frequency_hz,mean_power_db
0.000000,-35.123370
31.250000,-36.665322
62.500000,-39.792480
93.750000,-24.224095
125.000000,-20.238684
156.250000,-28.422481
187.500000,-47.889444
218.750000,-50.261009
250.000000,-51.978322
281.250000,-53.070140
312.500000,-53.197093
343.750000,-54.187863
375.000000,-54.877623
406.250000,-55.489354
437.500000,-55.563053
468.750000,-56.470887
500.000000,-57.011920
531.250000,-57.428209
562.500000,-58.236717
593.750000,-58.988332
625.000000,-59.180684
656.250000,-59.332573
687.500000,-59.150640
718.750000,-59.006262
750.000000,-59.041662
781.250000,-59.683077
812.500000,-59.723018
843.750000,-59.207605
875.000000,-56.943235
906.250000,-49.950780
937.500000,-31.449815
968.750000,-20.101469
1000.000000,-21.724841
1031.250000,-38.952944
1062.500000,-53.084393
1093.750000,-58.005103
1125.000000,-58.509732
1156.250000,-58.334211
1187.500000,-59.537042
1218.750000,-60.465706
1250.000000,-59.856890
1281.250000,-59.775548
1312.500000,-60.442089
1343.750000,-61.492253
1375.000000,-62.025240
1406.250000,-63.911359
1437.500000,-65.235917
1468.750000,-64.811068
1500.000000,-64.070640
1531.250000,-63.117286
1562.500000,-62.524595
1593.750000,-61.686789
1625.000000,-60.585604
1656.250000,-59.710178
1687.500000,-59.132581
1718.750000,-58.843771
1750.000000,-58.922005
1781.250000,-59.741203
1812.500000,-61.412578
1843.750000,-62.279128
1875.000000,-60.201990
1906.250000,-48.139796
1937.500000,-28.394137
1968.750000,-25.825637
2000.000000,-35.841674
2031.250000,-55.967979
2062.500000,-61.438489
2093.750000,-62.943165
2125.000000,-63.546774
2156.250000,-63.899293
2187.500000,-63.546482
2218.750000,-62.423539
2250.000000,-61.190828
2281.250000,-60.835932
2312.500000,-60.865475
2343.750000,-61.008780
2375.000000,-61.294557
2406.250000,-61.876266
2437.500000,-63.377422
2468.750000,-64.982539
2500.000000,-65.883349
2531.250000,-66.335055
2562.500000,-68.081663
2593.750000,-70.044411
2625.000000,-69.550509
2656.250000,-67.590314
2687.500000,-65.744010
2718.750000,-63.161092
2750.000000,-61.598774
2781.250000,-61.624156
2812.500000,-62.448159
2843.750000,-62.675241
2875.000000,-61.188504
2906.250000,-59.933988
2937.500000,-59.396211
2968.750000,-59.606507
3000.000000,-60.415550
3031.250000,-62.461893
3062.500000,-62.943086
3093.750000,-54.620521
3125.000000,-32.321170
3156.250000,-28.806004
3187.500000,-37.597221
3218.750000,-59.261685
3250.000000,-62.635816
3281.250000,-63.118517
3312.500000,-63.193269
3343.750000,-63.835894
3375.000000,-64.126361
3406.250000,-65.675770
3437.500000,-66.365841
3468.750000,-65.895875
3500.000000,-65.134279
3531.250000,-63.622131
3562.500000,-62.696050
3593.750000,-62.875778
3625.000000,-63.302953
3656.250000,-63.445452
3687.500000,-64.335538
3718.750000,-65.965834
3750.000000,-66.589349
3781.250000,-66.656108
3812.500000,-66.190931
3843.750000,-64.829558
3875.000000,-64.468039
3906.250000,-65.826927
3937.500000,-67.135054
3968.750000,-66.562982
4000.000000,-65.572446
4031.250000,-64.569667
4062.500000,-64.160435
4093.750000,-64.741951
4125.000000,-65.546157
4156.250000,-65.279003
4187.500000,-65.020625
4218.750000,-64.465848
4250.000000,-62.832314
4281.250000,-61.256470
4312.500000,-60.994187
4343.750000,-61.939322
4375.000000,-63.780932
4406.250000,-64.530579
4437.500000,-64.791774
4468.750000,-64.908512
4500.000000,-63.760237
4531.250000,-62.612211
4562.500000,-62.239813
4593.750000,-62.346795
4625.000000,-61.479094
4656.250000,-60.600461
4687.500000,-60.813449
4718.750000,-62.295070
4750.000000,-64.244550
4781.250000,-64.449475
4812.500000,-63.578836
4843.750000,-63.213898
4875.000000,-62.678084
4906.250000,-62.026563
4937.500000,-62.343348
4968.750000,-62.581431
5000.000000,-63.077750
5031.250000,-64.595987
5062.500000,-66.412968
5093.750000,-66.819704
5125.000000,-66.049113
5156.250000,-65.087540
5187.500000,-65.590561
5218.750000,-66.601768
5250.000000,-65.417170
5281.250000,-64.358726
5312.500000,-63.440299
5343.750000,-63.482090
5375.000000,-64.208020
5406.250000,-63.955714
5437.500000,-63.714332
5468.750000,-64.110810
5500.000000,-63.410304
5531.250000,-61.929274
5562.500000,-60.739332
5593.750000,-59.484275
5625.000000,-58.430590
5656.250000,-57.667700
5687.500000,-57.158603
5718.750000,-56.780680
5750.000000,-56.724501
5781.250000,-57.315227
5812.500000,-58.307748
5843.750000,-59.281979
5875.000000,-60.030216
5906.250000,-60.653615
5937.500000,-61.591341
5968.750000,-62.386424
6000.000000,-61.970426
6031.250000,-61.093523
6062.500000,-60.580424
6093.750000,-60.752416
6125.000000,-61.324597
6156.250000,-62.403280
6187.500000,-64.324979
6218.750000,-67.320819
6250.000000,-67.481021
6281.250000,-65.049647
6312.500000,-63.528116
6343.750000,-63.018663
6375.000000,-63.086058
